negative,you know when you run out of websites to go to? and you're really trying to think of one you're forgetting?! and u realize theres none 
negative,"@savagestar morning honey! Got beach yet? Lol is so hot in here, I wish I had a beach to go to "
negative,NEED MY FIX OF THE HOTTIE FROM SERBIA! 
negative,@Kehndae noooo  i thought she was stayin over and mayowa didnt tell me she was coming so i couldnt get to this in time to see her  
negative,@missingfillmore not mine 
negative,"Been awaye since 7, wish I had the ability to sleep in on my days off "
negative,essaye dï¿½sespï¿½rï¿½ment de customiser son twitter 
negative,"OMG, dell is discontinuing the Mini 9~!! Damn, just as I was thinking of buying one "
negative,Doesn't know how to keep my hair from creasing while sleeping 
negative,Somebody turned the heating up in the Big Room and now nobody can find the thermostat to turn it off again 
negative,"Hey all, hope you all have a wonderful day! waiting for the carpet to be put in then off to Universal, still sad about no Tampa tonight "
negative,has been watching a real housefire being put out by many firemen opposite my home. there's now a gas leak which will be sorted soon 
negative,Hello tweeps and new followers! I hope everyone is having a nice Saturday so far. Me? I'm working   Hopefully I can have fun later...
negative,"Blah! Getting ready for work, woke up with a sore throat and the weather is yucky outside. I wish I could just go back to sleep "
negative,im still annoyed 
negative,Wants to fall asleep but still has 2 papers and a presentation to work on 
negative,"@thedevilslair I'm sorry you're still sick  I'm better, but that's because my uncle is an othorhinolaryngologist"
negative,@BabyPing  yes  i want join u shopping  but i live too far  los angles 
negative,"HOLD ON, @lilmizzketa; who got a D in math?  A D in math as a teen ups ur shots of havin a bankruptcy as an adult....not good "
negative,still whining over the fact I'm in work rather than sitting outside in the sun. 
negative,@CMackey23 I think Im on punishment tonite  L0L!
negative,@sarahes1823 some people? is that all I am to you?  lol jk
negative,too warm 
negative,i am back from my game we lost 13-0 
negative,Ate at curry rice stall instead. Plans keep changing! We combed the supermarket for peanut tan yuans but its sold out 
negative,I'm awake!  WHY?!
negative,Fun night last night with the frisbee team. I'll be sad to move away.  Sort of.
negative,"Right, now I'm pissed. My mates phone ain't working, I still can't get sleep. But what really pisses me off? All my stuff is in that flat "
negative,@Mrs_Bunnykins Why you jealous...?? 
negative,one week of school left and then exams...  still waiting for my son of dork cd
negative,"@holyschmoke I spose, no Tait this week though! "
negative,is looking her cat. He's still missing 
negative,...gaaaah! change is good.. i guess. 
negative,"@AnasuyaRC wow, the internet is actually hoola hoola island .... who knew? "
negative,"i am shattered! No more work...until next saturday  Darn! anyway im just watching sonny with a chance online, i need to sooo catch up lol,"
negative,@SophieGC Thanks soph! It went alright but I actually feel worse...can't even enjoy the nice weather 
negative,Twitter wont let me change my picture! Huhu 
negative,This will be the last game I watch until Emirates Cup. Can't see me sitting in next Saturday to watch Borat X1 v England. Too many chavs 
negative,is waiting hopelessly Futur Music Magazine JUNE 2009 ! 
negative,Band practice is over - no cops 
negative,So fucked up.  i cant take it.
negative,revising for maths exam on monday 
negative,That's a dayum shame nigs don't know my baby lorenz...  *daydreams*  I was crushin on him sincwe 11-12 yrs old 
negative,@L2LD Nobody was there 
negative,Luke ran away from home  hopefully he is with a good family http://apps.facebook.com/dogbook/profile/view/1126646
negative,I cant Believe its soo sunny and no-one is there to tlk to me orr anythinng ... I ammm soo boredd its unbelievable  
negative,@BEANS4REEL since 8 but thats normal for me i jus didnt sleep really last night 
negative,@asHcrag_eD i knowww tell me about it i luv sleep  and y did u av get up early ?? x
negative,kind of sad that everything has come to its end 
negative,@vjinks  *cuddles gently* we love you! feel better soon &lt;3
negative,Another season of The Amazing Race is over. No more till September 
negative,@cadetdory Hay still up? I know that feeling 
negative,@WeeLaura Sorry abt the back. @Jryanlaw turned us on to Firefly Sweet Tea Vodka last night. Will send you case. 
negative,@natalief_1103 whats wrong with the dress  you okay? here's your shot: i never hhhhhhad the time because you move to ssloow.
negative,@sc4twit  that's unfortunate that you had another bad night... *pat-pat*
negative,confusing 
negative,Just watched Pay It Forward. That movie is so sad.   
negative,Okies off 2 revise now...  tweet u laterz! xxx
negative,hope on bart in the nick of time which is wonderful new but the bad news no Icandy  sleep time I guess
negative,"Bought the wrong battery, can't drift tonight  http://yfrog.com/14rxzej"
negative,Feeding Pol Bear &amp; Putting him down for a nap. He is teething 
negative,@lydzz92 love you miss you!!! mega hayfever 
negative,@carissagrace ouch. 
negative,@kalylapermata arghhh kal I'm sick with these freakin numbersss! you're welcome kalyl and so sorry  I've studied physics and chemistry. U?
negative,Ate at curry rice stall instead. Plans keep changing! We combed the supermarket for peanut tan yuans just now but its sold out 
negative,@PatsyTravers You know what I call it......Mc Cancer 
negative,Really disappointed we didn't get the photographer.  Lost by a LOT of votes. Thanks to everyone who did vote for us.
negative,not happy about go house viewing with my brother- we dont look alike so they assumed 'couple' and mention kiddie parks when looking at me 
negative,just saw a load of pissed off Everton &amp; Chelsea fans as can't get the FA cup final in our hotel  anyone found it online?
negative,I can't go back to sleep 
negative,I feel soooo lightheaded. Ughhh! This blows ! 
negative,right after i write that nothing works 
negative,"tried to get some sleep, foot hurts too much "
negative,is sick of maths 
negative,About to head to McDs. I'm hungry and spoiled. Normally my mgr buys me breakfast and she's not here yet 
negative,@MyNameIsIssa I miss Unfabulous. And Life With Derek. And Naturally Sadie. 
negative,wonderrful night...now being murdered by the madre...wonderful..peace out driving.... 
negative,is so CONFUSED!  http://plurk.com/p/x88wx
negative,missing my cuz already  come back !!!!:'(
negative,"Just finished the exhaust training, u knw wht? I've got an award lhoo for best trainee participate 100% hehe but my foot got injured too "
negative,Horny. Just woke up. My back hurt. Today seems like it going to suck. Didnt run wit nicole. 
negative,"wants a blackberry pearl, but I dont want my alltel bill to go up "
negative,@safclyndz u ignoring me or summat?  write bck! x
negative,my stomach hurts 
negative,"Our school is pathetic, we don't get a prom  I want one!"
negative,@shadow_d_husky 
negative,i was in goals yesterday and when i saved the ball my hand bent back omg its sooo painful right now 
negative,WE WENT TO THE PLACE WHERE FAKE PEOPLE CONGREGATE  BUTT IT SMELLED BETTER WHEN THE UNBREAKABLE COUNTRY GIRLS AND BOYS CAME OUT 2 PLAY ;)
negative,@bee__ I wish I could eat them.  I'm  not even drinking tonight..
negative,Turns out my barber Vinny died last week. I actully cried when I found out 
negative,sad to see batmobile needs a new makeup again.. 
negative,"'nother beautiful day in N. Texas! I need to do more stuff at night (laudry, house cleaning, shopping) so i can get out &amp; enjoy the day "
negative,"anywoo, it's only $ right? right?  off to a &quot;Day at the Races&quot; with the Masons @ Monmouth Park"
negative,Sitting in a training all day! Ugh so tired  fml!
negative,"I'm wishing I could hit City Market, but have too much yard work to do "
negative,is @ work 
negative,Josh is gone for 5 days....and I already miss him. 
negative,"@revsongbird I think someone else posted earlier today that they were having problems, so I think it's broken "
negative,Oh by da way. Sleeping in a car is not the best sleep at all.  oh well it got the job done.
negative,Hungry... Bad Times 
negative,no cracker barrel this morning  but there will be a cookout with my family tonight...no matter what! unless they suggest cracker barrel
negative,@kennywormald hey kenny. are the male dancers coming to asia??? plss say yes. 
negative,"Oh... I see why today is just a meet and greet... :/ yes, it is still very, very painful for me "
negative,one more day left then back to school 
negative,"Sitting on the boat, drinking coffee, and kind of bummed out "
negative,I didn't see him. Haha. 
negative,"checking out prices for TOOL. Tickets for 4th row @ BiLo center were $400 last time, now thats how much i'd have to pay for balcony seats "
negative,i have some reallly bad news::: my pool has a whole in  who's guna come fix it? 
negative,Has to pick up his rental car at the goddamn airport because his mom stole his real car 
negative,How? Am I awake right now. 
negative,@CallMe_Goddess oilers making it to the finals in 06 was bad  mact would of been long gone if they oilers didn't make it that far.
negative,"anyone that went to vfcs show last night,how was it? I live in ny and I couldn't go. "
negative,Hopefully I'll recover soon. I hate being sick! Pfssshtt! 
negative,Tmnt marathon on abcfamily but I have work!!! 
negative,@hiediearwood  you two better take it easy this morning.
negative,feels like crap! allergies suck. 
negative,"laying around in my undies, I want to be lazy today but I have a feeling that's not going to happen "
negative,2 meetings on monday  5 papers to read :'(
negative,My eyes are still yellow...no bueno (A la @ebordenHU) 
negative,awake...now im hungry 
negative,That's I didn't get to spend time with my 'tuck tuck' 
negative,Don have an off for another week. 
negative,disappointed 
negative,"Unfortunatly, we forgot to get any bait so david is now fishing with a haribo heart sweet as bait! Also our *1 kite failed "
negative,I think my current hard drive knows of the replacement that sits in a box on the desk...it is making loud noises 
negative,Heading over to Sakura to get my nails did. Wish @Arterbery was here with me. 
negative,Ugh gotta get up and go to work 
negative,@marleed I know a bunch of nurses who hate this socialized med idea...physical therapists too.  Not sure we have choices anymore 
negative,getting ready for work 
negative,ugh I lost ALL my wigits on my blog  gonna take a while to update it
negative,back in the country... best vacation EVER &lt;3333 soooo sad its over 
negative,@DJSTUPAC  dont look like imma be able to make it. im moving this week so funds are super tight. very sad behind that too 
negative,I'm always so lonely. 
negative,i guess i didnt win dmb tickets at fenway...  so sad.
negative,and i hate that i love you  ...!
negative,@ohmyally awww..  you're welcome tho  what happened to lucy-hale.com?
negative,is NOT NOT NOT going to fail her exam today....haha yeh right 
negative,Back of my neck and part of head seems to be on fire. And I hate it. I'm not feeling well (again) 
negative,only saw the sun for a minute!  come back!
negative,will take a break for awhile before training again! body's still tired and sore.. 
negative,Blah the dentist!!! Had to get a filling so the left side of face is frozen and numb 
negative,wishing i could be at makerfaire today and tomorrow.... arriving in cali one day too late... 
negative,Grrr i hate it when parents argue over the most ridiculous things 
negative,Started last night's Tribe game in the bleachers and ended in the Terrace restaurant in the stadium. Would have been better if they won 
negative,"check it out omaha. 62nd &amp; center. grand opening of deja vu, inc. a unique boutique. she has no customers &amp; i have no money.  driving away"
negative,@twitter  can't get my profile image to upload.  is it the file type?
negative,is of new clothes... wardrobe upgrade. haaaaaaayyyyy...  http://plurk.com/p/x89f0
negative,My face hurts 
negative,Brodcasting... for the last time  (Broadcasting live at http://ustre.am/38i7)
negative,@JessIndia looks like he may go a set down 
negative,"i hope this limo company phones back soon! i want a limo to our dance  and then we can get drunk more, YAY!"
negative,Fell asleep. Missed Banana Split. Err. Still not feeling better. 
negative,cant beat one boss on her Mario game... this is extremely frustrating. 
negative,The train's delayed 
negative,"@pjrabice Have fun, I wanted to be in Tulsa today - didn't happen "
negative,so mayb working sat afternoon is not so bad i got to sleep late n wake up late. i just dont want to spend my saturday afternoon at work 
negative,@TinyToots actually that noodle stuff has MSG! 
negative,It's too hot in here 
negative,@sharl0ck still havent got the guitar yet.   where u from?
negative,I should no longer drink cheap wine 
negative,I also want to live in the world of Hyrule  or LotR or any other cool fantasy world. It's not fair. =(
negative,SOOOOOO cut.  i really wanted to go
negative,Hibbert off! The dream is over  no winner from the shoe! #everton
negative,fucking hates hayfever 
negative,"im just a girl, im not that special. you dont need to say like those words. they are just making me so sad  i dont want them."
negative,This is Wha't being responsible does to me. Ugh! My voice is gone. 
negative,"had to hack cocos2d to make it think all images were premultiplied alpha, as it seems CGImageGetAlphaInfo lies. "
negative,@allaboutamelia Jersey! im back now though.. eurggh back to work  how has your half term been?
negative,@SeanScheidt hopefully soonish!  I'm still car-less 
negative,shoes!!!!  not too deep right?
negative,@DisciplineCC. I know. Me too. 
negative,"I need a new career.  Suggestions?  Already tried out for circus freak, but just wasn't short enough for midget bowling "
negative,@lil_miss_moody about 15 
negative,the end of maymester! ...but monday starts the beginning of summer 1 
negative,my mommy jumped out from the corner and scared me 
negative,My camera is taping but no Internet for streaming.  #fbmia
negative,"@kathryneliz well, we may foster them, but we can't afford to keep them.  we already have 3, and Rob's about to be unemployed. "
negative,@ilovetickets thanks for the follow. sad that url not in South Africa though 
negative,sent his used shorts and socks via parcel service home... Now sitting at heathrow.  Goodbye london 
negative,#asylm haven't seen Danneel or Genevieve 
negative,? will go to wedding with my mum. ? say &quot;? grow up!&quot; but she can't understand! ? don't wanna go.. 
negative,VA beach soon! But now were stuck in traffic! 
negative,I MISS MY BABY!!!! 
negative,@BCourtneyWilson - Hope CoCo Brotha showed up 4 your interview. 
negative,i cant believe im not sunburnt 
negative,@Rose_Louise  still dinner and sophie will be nice. rosieee i'm broken
negative,Puma is still missing. 
negative,sounds like #bcleeds09 is awesome today. Shame I'm at home and couldn't make it 
negative,my pic won't upload 
negative,Ahhh I said EMO!! God! Stupid iPhone. I miss my old iPhone 
negative,I'm still exhausted  work til 8:30...kill me now
negative,waiting for lunch and then going to my apartment to start packing sad i have to move out 
negative,Soooo stufffffed from coras   gunna haveeee so much from with adddy today
negative,wishes she didnt have to work all day  doesnt have a day off till monday  misses lee like crazy 
negative,"#flylady purchased the gift cards, 1stds10's Nintendo DS not working, now have to get in touch with Nintendo so they can fix it "
negative,@ZenMommy so I always tell women when they do that in grocery stores.   &amp; don't leave my purse alone ever.
negative,hmm finally got to eat. I was so light headed 
negative,is waiting hopelessly for Futur Music Magazine JUNE 2009 ! 
negative,I'm sry I did that to you. I didn't mean to make you feel so bleah. 
negative,"Wearing hotpants and a bright yellow Smurf t-shirt,blown-dry hair and nowhere to go!!!! "
negative,"@NASCAR_NNS Poor Jeffery!  Poor Junior and Kerry too! Jeffery, find someone else other than DEI please!"
negative,buuhbye long hair  &lt;/3
negative,"@CheshireK New Zealand is the FIRST nation to see the dawn of a new day, so, its not Caturday anymore here, its SUNday (only no sun!  )"
negative,Damn wish i went to college in the USA  Hottest Student Bodies 2009: The 50 Best Colleges Ranked By Looks http://ow.ly/a4iR
negative,"who is winnin #facup ?! arghh must go upstairs and watch it, i gotta hop on 1 leg up the stairs  i hate bein injured! hope ankle heals!"
negative,I know.  i'm really sad. I miss him so much. I hope he comes down again soon 
negative,@David_DB OMG!!!! Oh no!!!  You got shot??? When??
negative,@feliciaday I live there 
negative,Really tired after a hardcore workout ! Time for work ! YAY !  Kill me now !   I actually have no energy !
negative,Rain ment no walk for the puppy 
negative,"Quite tired, but the party is still going on... "
negative,@fullfilth unfortunately only ppl who came to google i/o got the invitation  too bad for us  #googlewave
negative,"@chickman07 ugh, mines been weekly since June  how many times did you have to drive?"
negative,Horrible crick i've got in my neck today. Got it last night zipping up the side of a dress?  Can't move head without pain 
negative,Word has it there's some football match or other going on this afternoon. I'd rather be revising. 
negative,We checked in the code for Mass Transit but it isn't actually working  #openspacecode
negative,just come inside. Poop I'm burned again 
negative,Still have a bit of a cold...trying to decide if I should P90X it today 
negative,still isn't done with the banner.  http://plurk.com/p/x8a1r
negative,Awe @diannabee is sad  I miss you too sister!
negative,@jnoe getter better soon!! You seem to be ill a lot 
negative,"@LouPeb tawt sumbudy had sed the mcfly's had bin removd, how come they back on? "
negative,At the doctors 
negative,@Kelliekk how gutted am i i live in the uk and im not there 
negative,... so much for spending my Saturday by the pool!  FML
negative,having a yard sale 2 get rid of grandpas stuff 
negative,I don't like ugly hands. 
negative,@PaulaCoMayo Just heard a roar there.  Not Far from Kings Park Avenue.
negative,@natnats88 cheat  wish i cud do that
negative,@NathanMillson no 
negative,omg there are so many porn sites on here now 
negative,"Just got back from the beach, i am sunburnt lol! "
negative,"Doing homework, probably the only thing that will keep my mind off dad saying I'm no longer allowed to see TAI. "
negative,"NABA meeting til about 2, no phone service "
negative,"late nights, early mornings  ..it's okay today should be fun !"
negative,watching Leno's last show 
negative,has discovered if you eat to many orange flavoured M&amp;M's yu feel sick 
negative,Apparently my attic does NOT have an unlimited supply of suitcases 
negative,Key West is so close...I thought I heard the beach this morning...but no...just the fan in my room  I CAN'T WAIT!
negative,way too freakin sleepy  work 11-6.
negative,totally just got bit by ants. 
negative,@AmILosingIt010 I know right...   I felt like crying yesterday
negative,"the sun is blinding my eyes, i really need to buy some sunglasses "
negative,has had to finish sunbathing to get ready for work  boo!!!!
negative,Still sick     on my way to the barbershop
negative,@ousooner44 missed seeing your smiling face at #evfn 
negative,"Apparently the weekend now consists of Friday evenings. Household chores done, now back to those damned TPS reports. "
negative,has a little one with a cough  We'll probably just stay home today and let him rest.
negative,@think_not it was censored   did he survive?
negative,@Tribalspaceman the world is doomed indeed  just got a black one for me now.
negative,says I miss that feeling. Please let me feel that again.  http://plurk.com/p/x8adh
negative,Its coldddd! And I don't have a long sleeved white shirt or a work jacket. 
negative,Weekend First upgrade on the train o/ shame the 3g signal is so bad 
negative,Beautiful day to do ......laundry !????  no beuno
negative,@PlusSizeMommy for some reason it won't open for me 
negative,"@megs775 Ohhh damn. I wish I was in the US, I'd absolutely take them "
negative,Quite feel like watching Matilda  Although Catherine has it  I would like it back please and thankQ. 
negative,sadly there is no wireless network i can mooch off of at the new casa until i get my own net. its just me &amp; the blackberry until then. 
negative,@thescript poor boys 
negative,"@prettyinpunk1 she has been &quot;primed&quot; for to win i think, all the media coverage is ridiculous "
negative,ok my sister has got a expander and makes this sound like a lawnmower to &quot;get food out&quot; from under it. 
negative,"Watching TV., Boredd "
negative,@BadSuperhero Arghh Numbers.  the score is btw 1-1
negative,"I seem to be an &quot;internet marketer, guru, consultant, social network strategist, make money online, coaching mentor&quot; Twitter magnet!!  "
negative,Late for an 11:00 mtg in N.O.  Haven't left B.R. yet 
negative,"@mazza16 yeah i hope so, haha same and i gathered that u were quite fond lol! no eye candy in it now  except susan ;) .. yuk"
negative,"i hope that one day i would be able to sing &quot;i don't love you. like i do yesterday.&quot; sigh, when will that day come? "
negative,I need to smoke 
neutral,Wow... @Apple sold 4 million iPhone 4S in a single weekend... http://t.co/WDLHZsza
neutral,"OH: Sales guy @BestBuy: ""I'm not selling or using any @apple products during my mourning period over Job's passing."" hmmm.."
neutral,"i wish my iPOD had a feature, when it's on the dock to scroll the artist, album, and song title in huge font across it... @Apple"
neutral,"@Apple main office is #nowplaying  
apple"""
neutral,RT @TravisDommert: Is leaving Steve's photo on the @apple home page what he would really want? In his honor...let's get back to innovati ...
neutral,RT @TravisDommert:Is leaving Steve's photo on the @apple home page what he would really want? In his honor...let's get back to #innov...
neutral,"Is leaving Steve's photo on the @apple home page what he would really want? In his honor...let's get back to innovation!  Eh, @mark_newton?"
neutral,@apple @iphone sold more because its in more retail duhhhh. Also woz is correct people dont want tech answer just simple child like ones ok!
neutral,Is at the @apple store waiting for a poorly iMac to be seen by a genius. Hopefully this will be painless. Not too bad in here.
neutral,@Apple: Surely iOS5 with it's integrated @Twitter would greatly benefit from moving the # to at least the '123' keyboard page? #simplethings
neutral,"@iancollinsuk @Apple what's incredible, is that people still buy into apple as world beater's.....not true anymore."
neutral,@Apple very disappointed Hogwarts not choice on world clock on iPhone
neutral,Great video @apple 1987 predicting tablets & a form of #siri at the end of this article RT @jedsinger: (cont) http://t.co/RDBeuCtt
neutral,IHS: iPhone 4S shows key design and component changes. http://t.co/6tfiGiDV  @apple #apple #iphome4S #ios5
neutral,IHS: iPhone 4S shows key design and component changes. http://t.co/gZmdzvLe  @apple #apple #iphome4S #ios5
neutral,IHS: iPhone 4S shows key design and component changes. http://t.co/UxfA8Ukg  @apple #apple #iphome4S #ios5
neutral,IHS: iPhone 4S shows key design and component changes. http://t.co/Y3Mali6y  @apple #apple #iphome4S #ios5
neutral,RT @iancollinsuk: Apple have just announced they sold 4 million phones this weekend. Incredible. That recession continues to bite @apple ...
neutral,Great post on the upcoming Great Tech Wars of 2012! @amazon @apple @google @facebook http://t.co/OSeqhT7W via @cbillich
neutral,RT @iancollinsuk: Apple have just announced they sold 4 million phones this weekend. Incredible. That recession continues to bite @Apple
neutral,Apple have just announced they sold 4 million phones this weekend. Incredible. That recession continues to bite @apple #recession
neutral,RT @jldavid: iPhone 4S First Weekend Sales Top Four Million: http://t.co/O7zqnY7K (via @apple)
neutral,RT @TalkYo_ISH: Dear @Apple Can We Get Some Afro-American Emoticons? -Management
neutral,"#BreakingNews @Gizmodo reports: @Apple #iPhone 4S sold over $4 million over the weekend! #TrueStory
apple"""
neutral,Video: SIRI also gets angry. http://t.co/ksX2XZoR  @chrisvoss @apple #apple #siri #iphone4S #Ai
neutral,Video: SIRI also gets angry. http://t.co/Ku288WX6  @chrisvoss @apple #apple #siri #iphone4S #Ai
neutral,Video: SIRI also gets angry. http://t.co/Xx1chZbN  @chrisvoss @apple #apple #siri #iphone4S #Ai
neutral,Video: SIRI also gets angry. http://t.co/tzigD99b  @chrisvoss @apple #apple #siri #iphone4S #Ai
neutral,@bxlewi1 hey...do you know why @Apple hasn't added 4G support yet? Seems like an odd omission for such an advanced device.
neutral,"Really @Apple and @ATT - Removing the 3G/EDGE switch on iOS 5? You do realize that you work on the 3G network in places often, right?"
neutral,Apple sold FOUR MILLION iPhone 4S's in the first weekend: http://t.co/DdU2qM7O (via @Apple) #phonerecord #twiceiphone4sales
neutral,iPhone 4S 8MP camera : ItÂ´s a SONY. http://t.co/X1J8HNZu @sony @apple #apple #iphone4S #cameras
neutral,iPhone 4S 8MP camera : ItÂ´s a SONY. http://t.co/6uYIZeAK @sony @apple #apple #iphone4S #cameras
neutral,iPhone 4S 8MP camera : ItÂ´s a SONY. http://t.co/njTHOi2x @sony @apple #apple #iphone4S #cameras
neutral,iPhone 4S 8MP camera : ItÂ´s a SONY. http://t.co/BIqBEhTb @sony @apple #apple #iphone4S #cameras
neutral,"@Bestbuy or @Apple to purchase my imac, iPad, and printer? #StudentDiscounts?"
neutral,iPhone 4S: Setup SIRI for your Tweets. http://t.co/fZ216OiJ @apple #apple #iphone #siri
neutral,iPhone 4S: Setup SIRI for your Tweets. http://t.co/eyHmHSTM @apple #apple #iphone #siri
neutral,iPhone 4S: Setup SIRI for your Tweets. http://t.co/ws7LINTS @apple #apple #iphone #siri
neutral,iPhone 4S: Setup SIRI for your Tweets. http://t.co/uecqHL6k @apple #apple #iphone #siri
neutral,"Ever since I cleaned my Mighty Mouse ball with alcohol to get it rolling again, any time I click the ball it acts like a left click. @Apple"
neutral,@apple So why is Siri only available on the iPhone 4S ?   - http://t.co/QZuNgyLW
neutral,Lol and what do those look like? RT @TalkYo_ISH: Dear @Apple Can We Get Some Afro-American Emoticons? -Management
neutral,Cool @apple / Steve Jobs infographic http://t.co/Prb5yx4X @MickH87 - timeline history
neutral,Talking @Apple keynotes over lunch with @yuvalariav. Challenged him to check something out ;-)
neutral,Does the iPhone4S no longer have that stupid 'network lost' pop up - possibly the most annoying thing ever that you cannot turn off @apple ?
neutral,Steve's last Design is apparently the @apple #apple #iPhone 5 | http://t.co/DIfQTmwm
neutral,OK @apple your accessories policy is out of hand. I need a powered line in to use the mic? Are you KIDDING ME?
neutral,A court in Sydney banned the sale of @Samsung 's Galaxy Tab in Australia over intellectual property infringement claims by @Apple  #IP_wars
neutral,@Apple received 1m pre-orders in a single day for its new iPhone 4S #consumer_demand #steve_jobs
neutral,@apple can you get your iphone to stop vibrating when you get a text?
neutral,"@Mommy_gaga,  #Win an @Apple iPod Touch and get the @Pampers Hello World Baby Memories App! http://t.co/qEATNMpI #PampersHelloApps"
neutral,"#Siri on @Apple #iPhone4S can allow unauthorized access to texts and emails, even when the phone is locked!! http://t.co/0q5dLt22"
neutral,"If you sign up for iClould, will you also get iRain? @apple #icloud."
neutral,@Apple Not Likely to Win Appstore Suit Case Against @Amazon http://t.co/GNcDGQsc
neutral,"Say no to 1,000 things. What are you saying ""no"" to? 7 Rules of Success from Steve Jobs of @apple #prodmgmt #management #innovation"
neutral,ok it is back @iphone @apple
neutral,Cat accusing tiger for roaring  #Samsung on @Apple
neutral,@apple and @nintendo need to partner up for the app store
neutral,"@apple stuck it to @amazon when it unveiled iCloud, showing that the placement of 'i' before the name of even a failed effort yields success"
neutral,@nascarwriter right where I left it last week... #iphone4S #Apple @Apple  http://t.co/ksJh8BAS
neutral,@paulbentleymelb @apple I think they call that profit-making 'genius'
neutral,What's up with @apple stock going up after #SteveJobs death? #Apple #AppleStock
neutral,@Apple needs to take down the Steve Jobs tribute and get back to promoting the brand - put the Cloud on the front page and start explaining
neutral,"This is better than *every* magazine having their own #app! @EatMagazine @Apple supports magazines. #Ipad upgrade adds ""Newsstand"" #app"
neutral,@twalve too busy having slappy hissy-fits with Samsung? @Apple
neutral,Fregon el nuevo facebook para iPod/iPhone haha alomejor ya tiene rato pero yo lo acabo de actualizar @apple
neutral,RT @MarcMonster: Siri keeps trying to send me to escort services....is that legal? @Apple
neutral,Siri keeps trying to send me to escort services....is that legal? @Apple
neutral,"Watching iGenius on @Discovery. Based on first 13 minutes, @Apple never should have gone public in 1980."
neutral,"Ok, so it was a lion and not a leopard. Too much upgrading this weekend. @apple"
neutral,@virgojud81 well maybe if you would set ya @apple products to send push notifications it would go through.
neutral,@Apple's #Siri is great but #Google #Android always had that functionality youtu.be/gGbYVvU0Z5s #justsaying
neutral,"#Win an @Apple iPod Touch from @Mommy_gaga, get the @Pampers Hello World Baby Memories App! http://t.co/zRBak7kL #PampersHelloApps"
neutral,hmm it seems i should have checked the identity of @apple firstâ€¦
neutral,"@apple out of respect, I really do think  the Apple logo should be revised to the one you have no doubt seenâ€¦ http://t.co/xNKwgxme"
neutral,"#Win an @Apple iPod Touch from @Mommy_gaga, get the @Pampers Hello World Baby Memories App! http://t.co/en0iacwR #PampersHelloApps"
neutral,@boothelk did you know the first @apple home computer to use a mouse was called 'the lisa' ??
neutral,What? Are we not buying enough iPads already @apple ? Give us a break while we learn to cope with a post Steve Apple http://t.co/w7GTxQZ0
neutral,@Apple needs to give me a contract deal i get them new customers all the time #teamiphoneî€Š
neutral,@HTC vs @Apple who winning
neutral,Steve Jobs Biopic Coming Soon - @Apple #Apple #SteveJobs http://t.co/DxZBa5bG
neutral,@Jhoodmartin @rolandsmartin yes salute to Steve Jobs and @apple. I'm tweeting and you are watching on the IPad. Let's go Schaub time to lead
neutral,"WOW DOGS!!
apple"""
neutral,Watching @cotmtulsa webcast on Joseph  from my iPad on my @apple TV. I love technology. http://t.co/mpBZyl72
neutral,"Comparing the @apple & @BlackBerry apps/interfaces, can anyone imagine how @BlackBerry could have done worse? #sadreally"
neutral,Waiting patiently for me at the @apple store. @Badog420 http://t.co/NaFaeXuh
neutral,@fundingroadmap @apple also knowing that this is no ending http://t.co/q08cBcuE
neutral,Siri wasn't able to help me find the g-spot....bush league @apple
neutral,@Apple MacBook Air.. satiliktir.
neutral,"RT @Porter_Anderson: ""3 principal global players will be active in every market...@Amazon, @Apple, & @Kobo."" #fbf11 #publaunch @MikeShat ..."
neutral,@apple http://t.co/2YcsCG68 via @donorschoose
neutral,I just told my @apple 4S she was a stupid bitch and her reply was if you insist #lol
neutral,Why can't I check just Notes (without mail) on Lion for #iCloud like I do on the iOS devices @apple ?
neutral,You need to ask #Siri her favorite color and the average speed of an unladen swallow. Seems Someone @apple is a Monty python fan
neutral,"""3 principal global players will be active in every market...@Amazon, @Apple, & @Kobo."" #fbf11 #publaunch @MikeShatzkin http://t.co/1ndxcMO1"
neutral,"If I was @Apple, I'd publicly denounce and file suit against @Nuance. Then buy 'em on the cheap. #Siri"
neutral,"@NoVaTyler I lost a lot that I paid for @apple @WordsWFriends etc! #nothappy oh well, poop happens"
neutral,The folks at @apple are awesome! So glad I a #mactard
neutral,"Waiting at end of 20 person line after checking in on time for my ""genius bar"" appt. @apple store...I do not find this system ""genius"" #FAIL"
neutral,"While the improvements in @Apple Mac OS 10.7 #Lion are great, the full-screen implementation on 2 monitors is broken."
neutral,@mcp111 @apple @AppStore Why are you asking us? Apple don't read messages on Twitter... and Apple aren't @Apple either
neutral,@nansen @apple I have not heard of that. Hubby had no problems- I have not done it yet.
neutral,"RT @TerryStorch: With @twitter and @apple partnership, would be great if SMS from 40404 to iOS devices would use imessage."
neutral,Dear @apple can I still use #iWeb for my #mobileme website if I convert to iCloud with my Apple ID for mail and iCal??? #help #dtv thanks!
neutral,#California Governor @JerryBrown declares today #SteveJobsDay in his State. Music video tribute  http://t.co/mNr1HIx2 @mashable @cnet @apple
neutral,Lmao RT @RobynheaRtz: He asked Siri where's the hoes at & she told him where the nearest escorts were I love @apple
neutral,"@Apple, why do you have such a beef with @Windows?  #cantwealljustgetalong"
neutral,He asked Siri where's the hoes at & she told him where the nearest escorts were I love @apple
